Type,date,NRLM,RuralEmployment,Housing,DRDA,BPL
Actual Budget,2008,68.36,36.89,50.0,-11.11,196.21
Actual Budget,2009,-10.88,169.14,102.89,-9.42,-2.37
Actual Budget,2010,91.87,84.27,179.93,29.65,-0.28
Actual Budget,2011,136.26,45.33,117.75,138.0,-7.17
Actual Budget,2012,1.16,100.65,127.61,111.47,124.82
Actual Budget,2013,3.02,118.71,52.38,25.23,79.59
Revised Budget,2008,183.74,126.57,50.03,22.69,0.02
Revised Budget,2009,170.19,30.53,79.22,35.35,59.97
Revised Budget,2010,162.42,101.04,8.78,6.92,178.77
Revised Budget,2011,34.03,24.37,153.89,153.68,81.66
Revised Budget,2012,-10.95,155.44,59.07,51.08,69.5
Revised Budget,2013,101.13,10.47,79.14,71.87,-12.58
Budget,2008,193.06,11.88,-4.18,28.86,113.54
Budget,2009,9.89,133.04,130.56,119.73,53.12
Budget,2010,178.36,156.76,14.08,9.13,86.72
Budget,2011,6.64,70.08,187.51,156.46,-3.23
Budget,2012,127.87,171.13,185.68,127.6,39.21
Budget,2013,167.45,125.7,64.2,106.82,9.12
